id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
164582,vp06,18,2017-09-22 00:29:45,1506040183475,O,1395,1143, '0.3800', '0.2000',left, '0.0600', '1.0000',inperson,0,0,xpfr,68, '-20.0000', '-27.0000',0,true,combined,0,10,3,40,0,NaN,NaN
164583,vp06,999,2017-09-22 00:29:50,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,47,NaN,NaN
164584,vp06,19,2017-09-22 00:29:55,1506040189886,O,3078,1143, '0.2400', '0.1600',right, '1.0000', '0.0400',inperson,0,0,xpfr,68, '-84.0000', '-74.0000',0,true,combined,12,0,38,2,0,NaN,NaN
164585,vp06,999,2017-09-22 00:29:58,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,48,NaN,NaN
164586,vp06,999,2017-09-22 00:30:04,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,49,NaN,NaN
164587,vp06,20,2017-09-22 00:30:05,1506040203998,X,1285,1143, '0.5600', '0.3200',right, '1.0000', '1.0000',inperson,0,0,xpfr,0, '-136.0000', '-89.0000',-89,true,combined,27,16,23,34,0,NaN,NaN
164588,vp06,999,2017-09-22 00:30:10,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,50,NaN,NaN
164589,vp06,21,2017-09-22 00:30:13,1506040210308,X,3016,1143, '0.8400', '0.6000',left, '1.0000', '0.8000',inperson,0,0,xpfr,0, '-129.0000', '-72.0000',-129,true,combined,42,22,8,18,0,NaN,NaN
164590,vp06,999,2017-09-22 00:30:18,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,51,NaN,NaN
164591,vp06,22,2017-09-22 00:30:20,1506040218354,O,1911,1143, '0.3600', '0.7200',right, '1.0000', '1.0000',inperson,0,0,xpfr,0, '-21.0000', '-40.0000',0,true,combined,18,36,32,14,0,NaN,NaN
164592,vp06,999,2017-09-22 00:30:25,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,52,NaN,NaN
164593,vp06,23,2017-09-22 00:30:26,1506040225278,X,1207,1143, '0.8800', '0.9200',right, '0.0800', '1.0000',inperson,0,0,xpfr,0, '-128.0000', '-23.0000',-23,true,combined,4,46,0,4,0,NaN,NaN
164594,vp06,999,2017-09-22 00:30:31,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,53,NaN,NaN
164595,vp06,24,2017-09-22 00:30:34,1506040231506,O,2362,1143, '0.0400', '0.1000',right, '1.0000', '1.0000',inperson,0,0,xpfr,0, '-19.0000', '-14.0000',0,true,combined,2,5,48,45,0,NaN,NaN
164596,vp06,999,2017-09-22 00:30:39,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,54,NaN,NaN
164597,vp06,999,2017-09-22 00:30:45,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,55,NaN,NaN
164598,vp06,25,2017-09-22 00:30:46,1506040244904,X,1380,1014, '0.0600', '0.7800',right, '1.0000', '1.0000',inperson,0,0,xpfr,-129, '39.0000', '135.0000',135,true,combined,3,39,47,11,0,NaN,NaN
164599,vp06,999,2017-09-22 00:30:51,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,56,NaN,NaN
164600,vp06,26,2017-09-22 00:30:53,1506040251297,O,2268,1014, '0.3600', '0.3600',left, '0.0200', '1.0000',inperson,0,0,xpfr,-129, '104.0000', '91.0000',0,true,combined,0,18,1,32,0,NaN,NaN
164601,vp06,999,2017-09-22 00:30:58,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,57,NaN,NaN
164602,vp06,27,2017-09-22 00:31:01,1506040258599,X,2177,1014, '0.4000', '0.4200',right, '0.0800', '1.0000',inperson,0,0,xpfr,-129, '44.0000', '51.0000',51,true,combined,1,21,3,29,0,NaN,NaN
164603,vp06,999,2017-09-22 00:31:06,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,58,NaN,NaN
164604,vp06,28,2017-09-22 00:31:09,1506040265789,X,3109,1014, '0.6600', '0.6000',left, '1.0000', '1.0000',inperson,0,0,xpfr,-129, '43.0000', '30.0000',43,true,combined,32,30,18,20,0,NaN,NaN
164605,vp06,999,2017-09-22 00:31:14,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,59,NaN,NaN
164606,vp06,29,2017-09-22 00:31:15,1506040273920,O,1612,1014, '0.2800', '0.2800',left, '1.0000', '1.0000',inperson,0,0,xpfr,-129, '91.0000', '76.0000',0,true,combined,13,13,37,37,0,NaN,NaN
164607,vp06,999,2017-09-22 00:31:20,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,60,NaN,NaN
164608,vp06,999,2017-09-22 00:31:26,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,61,NaN,NaN
164609,vp06,999,2017-09-22 00:31:42,999,999,999,999,999,999,999,999,999,inperson,0,999,xpfr,999,999,999,999,2,combined,999,999,999,999,62,NaN,NaN
164610,vp06,0,2017-09-22 00:31:53,1506040310356,X,3000,1000,0.83999999999999997,0.23999999999999999,left,1.0,1.0,inperson,0,0,xpfr,135,36.0,21.0,36,false,combined,9,37,41,13,0,NaN,NaN
164611,vp06,1,2017-09-22 00:32:01,1506040318371,X,2441,1000, 0.76000000000000001, 0.64000000000000001,right, 1.0, 1.0,inperson,0,0,xpfr,135, 78.0, 101.0,101,false,combined,13,17,37,33,0,NaN,NaN
164612,vp06,2,2017-09-22 00:32:07,1506040325824,O,1911,1000, 0.66000000000000003, 0.35999999999999999,left, 1.0, 0.80000000000000004,inperson,0,0,xpfr,135, 21.0, 68.0,0,false,combined,18,25,32,15,0,NaN,NaN
164613,vp06,3,2017-09-22 00:32:16,1506040332747,X,2972,1000, 0.76000000000000001, 0.92000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,xpfr,135, 8.0, 12.0,12,false,combined,1,4,4,46,0,NaN,NaN
164614,vp06,4,2017-09-22 00:32:23,1506040340748,O,2845,1000, 0.88, 0.38,left, 1.0, 1.0,inperson,0,0,xpfr,135, 7.0, 20.0,0,false,combined,6,31,44,19,0,NaN,NaN
164615,vp06,5,2017-09-22 00:32:37,1506040354625,X,2491,1000, 0.73999999999999999, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,xpfr,0, -16.0, -38.0,-16,false,combined,13,30,37,20,0,NaN,NaN
164616,vp06,6,2017-09-22 00:32:44,1506040362145,X,1925,1000, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.02,inperson,0,0,xpfr,0, -97.0, -70.0,-70,false,combined,19,0,31,1,0,NaN,NaN
164617,vp06,7,2017-09-22 00:32:50,1506040369100,O,1411,1000, 0.41999999999999998, 0.26000000000000001,left, 1.0, 0.40000000000000002,inperson,0,0,xpfr,0, -33.0, -60.0,0,false,combined,28,17,22,3,0,NaN,NaN
164618,vp06,8,2017-09-22 00:32:57,1506040375527,X,1831,1000, 0.95999999999999996, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,xpfr,0, -5.0, -25.0,-25,false,combined,3,20,47,30,0,NaN,NaN
164619,vp06,9,2017-09-22 00:33:04,1506040382384,O,1378,1000, 0.40000000000000002, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,xpfr,0, -87.0, -55.0,0,false,combined,4,10,1,40,0,NaN,NaN
164620,vp06,10,2017-09-22 00:33:16,1506040394788,O,1706,1000, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,xpfr,0, -63.0, -13.0,0,false,combined,25,30,25,20,0,NaN,NaN
164621,vp06,11,2017-09-22 00:33:22,1506040401528,X,1036,1000, 0.71999999999999997, 0.059999999999999998,left, 1.0, 1.0,inperson,0,0,xpfr,0, -12.0, -134.0,-12,false,combined,14,46,36,4,0,NaN,NaN
164622,vp06,12,2017-09-22 00:33:30,1506040407605,X,2222,1000, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,xpfr,0, -68.0, -50.0,-68,false,combined,26,0,24,1,0,NaN,NaN
164623,vp06,13,2017-09-22 00:33:36,1506040414843,O,1645,1000, 0.29999999999999999, 0.46000000000000002,right, 1.0, 0.10000000000000001,inperson,0,0,xpfr,0, -60.0, -50.0,0,false,combined,35,3,15,2,0,NaN,NaN
164624,vp06,14,2017-09-22 00:33:43,1506040421501,X,1488,1000, 0.64000000000000001, 0.38,left, 0.20000000000000001, 1.0,inperson,0,0,xpfr,0, -60.0, -81.0,-60,false,combined,3,31,7,19,0,NaN,NaN
164625,vp06,15,2017-09-22 00:33:56,1506040434023,X,2316,1000, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,xpfr,0, 16.0, 8.0,16,false,combined,2,20,48,30,0,NaN,NaN
164626,vp06,16,2017-09-22 00:34:03,1506040441360,X,1784,1000, 0.35999999999999999, 0.92000000000000004,left, 0.059999999999999998, 1.0,inperson,0,0,xpfr,0, 98.0, 90.0,98,false,combined,1,4,2,46,0,NaN,NaN
164627,vp06,17,2017-09-22 00:34:10,1506040448166,X,1598,1000, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,xpfr,0, 88.0, 80.0,88,false,combined,12,1,38,0,0,NaN,NaN
164628,vp06,18,2017-09-22 00:34:16,1506040454773,O,1413,1000, 0.95999999999999996, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,xpfr,0, 15.0, 53.0,0,false,combined,3,33,47,17,0,NaN,NaN
164629,vp06,19,2017-09-22 00:34:22,1506040461200,O,1434,1000, 0.66000000000000003, 0.69999999999999996,left, 1.0, 1.0,inperson,0,0,xpfr,0, 22.0, 23.0,0,false,combined,17,15,33,35,0,NaN,NaN
164630,vp06,20,2017-09-22 00:34:36,1506040473673,O,2236,1098, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,xpfr,98, 40.0, 7.0,0,false,combined,8,13,2,37,0,NaN,NaN
164631,vp06,21,2017-09-22 00:34:42,1506040480926,O,1597,1098, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,xpfr,98, 63.0, 13.0,0,false,combined,25,30,25,20,0,NaN,NaN
164632,vp06,22,2017-09-22 00:34:49,1506040487535,O,1299,1098, 0.28000000000000003, 0.66000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,xpfr,98, 88.0, 38.0,0,false,combined,36,1,14,2,0,NaN,NaN
164633,vp06,23,2017-09-22 00:34:54,1506040493843,X,772,1098, 0.66000000000000003, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,xpfr,98, 15.0, 5.0,15,false,combined,18,2,32,48,0,NaN,NaN
164634,vp06,24,2017-09-22 00:35:00,1506040499642,O,1034,1098, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,xpfr,98, 11.0, 14.0,0,false,combined,0,27,1,23,0,NaN,NaN
164635,vp06,25,2017-09-22 00:35:13,1506040511715,O,1474,1098, 0.44, 0.59999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,xpfr,0, 68.0, 45.0,0,false,combined,27,20,23,30,0,NaN,NaN
164636,vp06,26,2017-09-22 00:35:19,1506040518207,O,1346,1098, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,xpfr,0, 94.0, 100.0,0,false,combined,12,25,8,25,0,NaN,NaN
164637,vp06,27,2017-09-22 00:35:26,1506040524566,O,1315,1098, 0.26000000000000001, 0.20000000000000001,left, 1.0, 1.0,inperson,0,0,xpfr,0, 62.0, 134.0,0,false,combined,36,40,14,10,0,NaN,NaN
164638,vp06,28,2017-09-22 00:35:32,1506040530909,X,1051,1098, 0.22, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,xpfr,0, 27.0, 15.0,15,false,combined,1,20,2,30,0,NaN,NaN
164639,vp06,29,2017-09-22 00:35:38,1506040536970,X,1394,1098, 0.76000000000000001, 0.88,left, 1.0, 1.0,inperson,0,0,xpfr,0, 39.0, 34.0,39,false,combined,13,6,37,44,0,NaN,NaN
164640,vp06,30,2017-09-22 00:35:51,1506040549390,X,1507,1113, 0.47999999999999998, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,xpfr,15, -63.0, -8.0,-8,false,combined,3,10,2,40,0,NaN,NaN
164641,vp06,31,2017-09-22 00:35:57,1506040555917,X,1269,1113, 0.92000000000000004, 0.64000000000000001,left, 0.20000000000000001, 1.0,inperson,0,0,xpfr,15, -80.0, -97.0,-80,false,combined,1,18,9,32,0,NaN,NaN
164642,vp06,32,2017-09-22 00:36:03,1506040562210,X,1066,1113, 0.76000000000000001, 0.52000000000000002,left, 1.0, 1.0,inperson,0,0,xpfr,15, -42.0, -61.0,-42,false,combined,12,25,38,25,0,NaN,NaN
164643,vp06,33,2017-09-22 00:36:10,1506040568306,X,1643,1113, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.10000000000000001,inperson,0,0,xpfr,15, -98.0, -80.0,-80,false,combined,18,0,32,5,0,NaN,NaN
164644,vp06,34,2017-09-22 00:36:16,1506040574980,O,1129,1113, 0.22, 0.68000000000000005,right, 1.0, 0.20000000000000001,inperson,0,0,xpfr,15, -11.0, -8.0,0,false,combined,39,2,11,8,0,NaN,NaN
164645,vp06,35,2017-09-22 00:36:29,1506040587154,O,1833,1113, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,xpfr,0, 100.0, 84.0,0,false,combined,32,2,18,1,0,NaN,NaN
164646,vp06,36,2017-09-22 00:36:35,1506040594010,O,1675,1113, 0.44, 0.52000000000000002,right, 1.0, 0.20000000000000001,inperson,0,0,xpfr,0, 68.0, 40.0,0,false,combined,26,8,24,2,0,NaN,NaN
164647,vp06,37,2017-09-22 00:36:43,1506040600718,X,2283,1113, 0.59999999999999998, 0.23999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,xpfr,0, 7.0, 21.0,21,false,combined,20,13,30,7,0,NaN,NaN
164648,vp06,38,2017-09-22 00:36:50,1506040608020,O,2038,1113, 0.88, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,xpfr,0, 17.0, 50.0,0,false,combined,6,21,44,29,0,NaN,NaN
164649,vp06,39,2017-09-22 00:36:57,1506040615076,O,2065,1113, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,xpfr,0, 68.0, 50.0,0,false,combined,26,0,24,1,0,NaN,NaN
164650,vp06,40,2017-09-22 00:37:09,1506040628177,X,1176,1113, 0.35999999999999999, 0.56000000000000005,right, 0.10000000000000001, 1.0,inperson,0,0,xpfr,0, 74.0, 98.0,98,false,combined,3,22,2,28,0,NaN,NaN
164651,vp06,41,2017-09-22 00:37:15,1506040634370,X,1036,1113, 0.92000000000000004, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,xpfr,0, 33.0, 7.0,33,false,combined,3,17,47,33,0,NaN,NaN
164652,vp06,42,2017-09-22 00:37:21,1506040640433,X,941,1113, 0.62, 0.47999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,xpfr,0, 13.0, 9.0,13,false,combined,18,22,32,18,0,NaN,NaN
164653,vp06,43,2017-09-22 00:37:28,1506040646394,X,1862,1113, 0.38, 0.35999999999999999,left, 1.0, 0.059999999999999998,inperson,0,0,xpfr,0, 40.0, 51.0,40,false,combined,31,2,19,1,0,NaN,NaN
164654,vp06,44,2017-09-22 00:37:35,1506040653285,O,1737,1113, 0.5, 0.47999999999999998,right, 0.80000000000000004, 1.0,inperson,0,0,xpfr,0, 38.0, 45.0,0,false,combined,20,26,20,24,0,NaN,NaN
164655,vp06,45,2017-09-22 00:37:49,1506040666053,X,2973,1126, 0.62, 0.90000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,xpfr,13, -55.0, -100.0,-55,false,combined,19,6,31,34,0,NaN,NaN
164656,vp06,46,2017-09-22 00:37:55,1506040674036,X,1379,1126, 0.68000000000000005, 0.22,left, 1.0, 0.02,inperson,0,0,xpfr,13, -7.0, -45.0,-7,false,combined,16,1,34,0,0,NaN,NaN
164657,vp06,47,2017-09-22 00:38:01,1506040680428,X,1270,1126, 0.95999999999999996, 0.68000000000000005,left, 0.40000000000000002, 1.0,inperson,0,0,xpfr,13, -9.0, -18.0,-9,false,combined,0,17,20,33,0,NaN,NaN
164658,vp06,48,2017-09-22 00:38:08,1506040686723,O,1504,1126, 0.64000000000000001, 0.29999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,xpfr,13, -16.0, -46.0,0,false,combined,18,15,32,5,0,NaN,NaN
164659,vp06,49,2017-09-22 00:38:15,1506040693263,O,2113,1126, 0.59999999999999998, 0.40000000000000002,left, 0.10000000000000001, 1.0,inperson,0,0,xpfr,13, -35.0, -47.0,0,false,combined,2,30,3,20,0,NaN,NaN
164660,vp06,50,2017-09-22 00:38:31,1506040708630,X,2693,1119, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,xpfr,-7, -7.0, -21.0,-7,false,combined,20,13,30,7,0,NaN,NaN
164661,vp06,51,2017-09-22 00:38:39,1506040716335,O,3202,1119, 0.35999999999999999, 0.28000000000000003,right, 1.0, 0.059999999999999998,inperson,0,0,xpfr,-7, -100.0, -84.0,0,false,combined,32,2,18,1,0,NaN,NaN
164662,vp06,52,2017-09-22 00:38:46,1506040724549,O,1394,1119, 0.12, 0.88,left, 0.059999999999999998, 1.0,inperson,0,0,xpfr,-7, -100.0, -60.0,0,false,combined,2,7,1,43,0,NaN,NaN
164663,vp06,53,2017-09-22 00:38:52,1506040730957,O,1178,1119, 0.28000000000000003, 0.35999999999999999,right, 0.02, 1.0,inperson,0,0,xpfr,-7, -100.0, -74.0,0,false,combined,0,32,1,18,0,NaN,NaN
164664,vp06,54,2017-09-22 00:39:05,1506040737159,X,8255,1119, 0.35999999999999999, 0.59999999999999998,left, 1.0, 1.0,inperson,0,1,xpfr,-7, -72.0, -60.0,-72,false,combined,31,20,19,30,0,NaN,NaN
164665,vp06,55,2017-09-22 00:39:19,1506040756431,O,3047,1047, 0.47999999999999998, 0.62,left, 0.20000000000000001, 1.0,inperson,0,0,xpfr,-72, -9.0, -13.0,0,false,combined,5,20,5,30,0,NaN,NaN
164666,vp06,56,2017-09-22 00:39:25,1506040764496,O,986,1047, 0.56000000000000005, 0.88,right, 1.0, 1.0,inperson,0,0,xpfr,-72, -114.0, -78.0,0,false,combined,22,6,28,44,0,NaN,NaN
164667,vp06,57,2017-09-22 00:39:33,1506040770508,X,2410,1047, 0.95999999999999996, 0.47999999999999998,right, 1.0, 1.0,inperson,0,0,xpfr,-72, -31.0, -31.0,-31,false,combined,3,25,47,25,0,NaN,NaN
164668,vp06,58,2017-09-22 00:39:40,1506040777929,X,2189,1047, 0.5, 0.47999999999999998,right, 0.80000000000000004, 1.0,inperson,0,0,xpfr,-72, -38.0, -45.0,-45,false,combined,20,26,20,24,0,NaN,NaN
164669,vp06,59,2017-09-22 00:39:47,1506040785133,X,2439,1047, 0.56000000000000005, 0.40000000000000002,left, 0.80000000000000004, 1.0,inperson,0,0,xpfr,-72, -25.0, -56.0,-25,false,combined,19,30,21,20,0,NaN,NaN
164670,vp06,60,2017-09-22 00:40:00,1506040798598,X,1646,1047, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,xpfr,0, 60.0, 81.0,81,false,combined,3,31,7,19,0,NaN,NaN
164671,vp06,61,2017-09-22 00:40:08,1506040805256,O,2641,1047, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,xpfr,0, 4.0, 11.0,0,false,combined,5,39,15,11,0,NaN,NaN
164672,vp06,62,2017-09-22 00:40:14,1506040812923,X,1286,1047, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,xpfr,0, 80.0, 97.0,97,false,combined,1,18,9,32,0,NaN,NaN
164673,vp06,63,2017-09-22 00:40:21,1506040819233,X,1769,1047, 0.10000000000000001, 0.56000000000000005,right, 1.0, 0.10000000000000001,inperson,0,0,xpfr,0, 33.0, 20.0,20,false,combined,46,1,4,4,0,NaN,NaN
164674,vp06,64,2017-09-22 00:40:29,1506040826023,X,2815,1047, 0.80000000000000004, 0.68000000000000005,right, 1.0, 1.0,inperson,0,0,xpfr,0, 19.0, 48.0,48,false,combined,10,16,40,34,0,NaN,NaN
164675,vp06,65,2017-09-22 00:40:42,1506040839884,X,2502,1047, 0.62, 0.73999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,xpfr,0, 48.0, 51.0,51,false,combined,20,5,30,15,0,NaN,NaN
164676,vp06,66,2017-09-22 00:40:50,1506040847404,O,2987,1047, 0.29999999999999999, 0.5,right, 0.80000000000000004, 1.0,inperson,0,0,xpfr,0, 39.0, 42.0,0,false,combined,25,25,15,25,0,NaN,NaN
164677,vp06,67,2017-09-22 00:40:57,1506040855420,X,1379,1047, 0.32000000000000001, 0.44,right, 1.0, 1.0,inperson,0,0,xpfr,0, 39.0, 42.0,42,false,combined,34,27,16,23,0,NaN,NaN
164678,vp06,68,2017-09-22 00:41:04,1506040861829,O,1114,1047, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,xpfr,0, 42.0, 61.0,0,false,combined,12,25,38,25,0,NaN,NaN
164679,vp06,69,2017-09-22 00:41:09,1506040867972,X,1537,1047, 0.81999999999999995, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,xpfr,0, 37.0, 115.0,115,false,combined,10,33,40,17,0,NaN,NaN
