Eyetracker File is:	Ambi_vp03_block1_1320240817.edfScanner Trigger at times:	45000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
40	0.44	0.52	0.02	1	68	50	3000	5000	1000	2000	2000	2000	2000	4000	1	3999	4017	5033	11082	9066	15098	11082	25	982	bet_left	Nothing yet	1	1	0	4	68	2	1	0	2	68	0	blah	3333333	Not_first_trial	329594	314497	317513	318495	318513	319529	321545	323562	325578	325578	314496
40	0.36	0.56	1	0.1	74	98	3000	5000	1000	2000	2000	0	0	0	2	3633	3651	4667	Not shocked this trial	No picture this trial	6683	blah_de_blah_de_blah	26	616	bet_left	Nothing yet	1	0	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	338293	331612	334627	335243	335261	336277	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	331610
90	0.92	0.68	1	1	33	7	3000	5000	1000	2000	2000	0	0	0	2	3333	3351	4367	Not shocked this trial	No picture this trial	6383	blah_de_blah_de_blah	27	316	bet_right	Nothing yet	0	1	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	346692	340311	343326	343642	343660	344676	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	340309
90	0.62	0.48	0.8	1	13	9	3000	5000	1000	2000	2000	0	0	0	2	3600	3617	4634	Not shocked this trial	No picture this trial	6649	blah_de_blah_de_blah	28	583	bet_right	Nothing yet	0	1	0	2	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	355357	348710	351725	352308	352325	353342	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	348708
40	0.38	0.36	0.06	1	40	51	3000	5000	1000	2000	2000	0	0	0	1	4333	4350	5367	Not shocked this trial	No picture this trial	7382	blah_de_blah_de_blah	29	1316	bet_left	Nothing yet	0	1	0	5	40	1	0	0	3	40	Not fifth trial	blah	3333333	Not_first_trial	364756	357375	360391	361707	361724	362741	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	357374
90	0.5	0.48	1	0.8	38	45	3000	5000	1000	2000	2000	2000	2000	4000	1	4233	4250	5267	11315	9300	15331	11315	30	1216	bet_right	Nothing yet	0	1	0	2	0	1	0	0	4	0	0	blah	3333333	Not_first_trial	382104	366774	369790	371006	371023	372040	374055	376073	378088	378088	366773
90	0.64	0.38	1	0.2	60	81	3000	5000	1000	2000	2000	0	0	0	1	4299	4317	5333	Not shocked this trial	No picture this trial	7349	blah_de_blah_de_blah	31	1282	bet_right	Nothing yet	0	1	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	391470	384122	387138	388420	388438	389454	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	384121
90	0.68	0.22	1	0.4	4	11	3000	5000	1000	2000	2000	0	0	0	2	4000	4017	5034	Not shocked this trial	No picture this trial	7049	blah_de_blah_de_blah	32	983	bet_right	Nothing yet	0	1	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	400535	393488	396503	397486	397503	398520	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	393486
40	0.92	0.64	1	0.2	80	97	3000	5000	1000	2000	2000	0	0	0	1	5066	5083	6100	Not shocked this trial	No picture this trial	8116	blah_de_blah_de_blah	33	2049	bet_left	Nothing yet	1	1	0	3	80	0	1	0	2	80	Not fifth trial	blah	3333333	Not_first_trial	410668	402553	405569	407618	407636	408652	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	402552
40	0.1	0.56	0.1	1	33	20	3000	5000	1000	2000	2000	0	0	0	2	3633	3650	4667	Not shocked this trial	No picture this trial	6683	blah_de_blah_de_blah	34	616	bet_left	Nothing yet	1	0	0	5	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	419367	412686	415701	416317	416335	417351	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	412684
40	0.8	0.68	1	1	19	48	3000	5000	1000	2000	2000	2000	2000	4000	2	3200	3217	4234	10282	8267	14298	10282	35	183	bet_left	Nothing yet	0	0	0	4	0	0	1	0	4	0	0	blah	3333333	Not_first_trial	435681	421385	424400	424583	424600	425617	427632	429650	431665	431665	421383
40	0.62	0.74	0.4	1	48	51	3000	5000	1000	2000	2000	0	0	0	1	4233	4250	5267	Not shocked this trial	No picture this trial	7282	blah_de_blah_de_blah	36	1216	bet_left	Nothing yet	0	1	0	2	48	1	0	0	0	48	Not fifth trial	blah	3333333	Not_first_trial	444980	437699	440715	441931	441948	442965	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	437698
40	0.3	0.5	1	0.8	39	42	3000	5000	1000	2000	2000	0	0	0	1	3633	3650	4667	Not shocked this trial	No picture this trial	6682	blah_de_blah_de_blah	37	616	bet_left	Nothing yet	0	1	0	4	39	2	0	0	0	39	Not fifth trial	blah	3333333	Not_first_trial	453679	446998	450014	450630	450647	451664	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	446997
40	0.32	0.44	1	1	39	42	3000	5000	1000	2000	2000	0	0	0	1	3633	3650	4667	Not shocked this trial	No picture this trial	6682	blah_de_blah_de_blah	38	616	bet_left	Nothing yet	1	0	0	5	0	2	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	462378	455697	458713	459329	459346	460363	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	455696
