Eyetracker File is:	Ambi_vp03_block2_1342240817.edfScanner Trigger at times:	12000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
90	0.64	0.3	0.4	1	16	46	3000	5000	1000	2000	2000	0	0	0	1	4699	4717	5733	Not shocked this trial	No picture this trial	7749	blah_de_blah_de_blah	41	1683	bet_right	Nothing yet	0	1	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	452713	444965	447980	449663	449681	450697	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	444964
90	0.76	0.8	1	1	96	86	3000	5000	1000	2000	2000	0	0	0	2	3666	3684	4700	Not shocked this trial	No picture this trial	6716	blah_de_blah_de_blah	42	649	bet_right	Nothing yet	1	1	0	2	86	0	1	0	1	86	Not fifth trial	blah	3333333	Not_first_trial	461445	454731	457746	458395	458413	459429	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	454729
40	0.32	0.36	1	1	29	48	3000	5000	1000	2000	2000	0	0	0	1	3332	3350	4366	Not shocked this trial	No picture this trial	6382	blah_de_blah_de_blah	43	316	bet_left	Nothing yet	0	1	0	3	29	1	1	0	1	29	Not fifth trial	blah	3333333	Not_first_trial	469844	463463	466478	466794	466812	467828	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	463462
90	0.12	0.88	1	0.06	100	60	3000	5000	1000	2000	2000	0	0	0	1	3566	3583	4600	Not shocked this trial	No picture this trial	6615	blah_de_blah_de_blah	44	550	bet_right	Nothing yet	1	0	0	4	60	1	2	0	1	60	Not fifth trial	blah	3333333	Not_first_trial	478476	471862	474877	475427	475444	476461	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	471861
90	0.8	0.56	1	1	38	27	3000	5000	1000	2000	2000	2000	2000	4000	1	3466	3484	4500	10548	8533	14665	10657	45	449	bet_right	Nothing yet	1	1	9	4	27	2	2	0	1	27	60	blah	3333333	Not_first_trial	495158	480494	483510	483959	483977	484993	487009	489026	491042	491150	480493
90	0.9	0.44	1	0.02	20	25	3000	5000	1000	2000	2000	0	0	0	2	3766	3784	4800	Not shocked this trial	No picture this trial	6816	blah_de_blah_de_blah	46	749	bet_right	Nothing yet	0	1	9	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	503990	497176	500191	500940	500958	501974	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	497174
90	0.34	0.26	1	1	44	61	3000	5000	1000	2000	2000	0	0	0	1	3466	3483	4500	Not shocked this trial	No picture this trial	6515	blah_de_blah_de_blah	47	450	bet_right	Nothing yet	0	0	9	2	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	512522	506008	509023	509473	509490	510507	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	506007
40	0.74	0.9	1	1	4	15	3000	5000	1000	2000	2000	0	0	0	1	3733	3750	4767	Not shocked this trial	No picture this trial	6782	blah_de_blah_de_blah	48	716	bet_left	Nothing yet	1	1	9	3	4	1	0	0	2	4	Not fifth trial	blah	3333333	Not_first_trial	521321	514540	517556	518272	518289	519306	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	514539
40	0.44	0.44	0.06	1	90	60	3000	5000	1000	2000	2000	0	0	0	1	4199	4217	5233	Not shocked this trial	No picture this trial	7249	blah_de_blah_de_blah	49	1182	bet_left	Nothing yet	0	0	9	1	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	530587	523339	526355	527537	527555	528571	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	523338
90	0.96	0.78	1	1	11	2	3000	5000	1000	2000	2000	2000	2000	4000	2	3367	3384	4401	10449	8433	14465	10449	50	350	bet_right	Nothing yet	0	1	0	5	0	1	0	0	4	0	0	blah	3333333	Not_first_trial	547068	532605	535620	535970	535987	537004	539019	541037	543052	543052	532603
	549000	552000	555000	558000	561000	564000	567000
