Scenario - subjective stimulus intensity
Logfile written - 10/05/2017 13:53:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp12	41	Picture	VAS	271469	0	1	1166	2	0	next	other	0
vp12	42	Picture	VAS	272635	0	1	1167	2	0	next	other	0
vp12	43	Picture	VAS	273802	0	1	1166	2	0	next	other	0
vp12	44	Picture	VAS	274968	0	1	1167	2	0	next	other	0
vp12	45	Picture	VAS	276135	0	1	1166	2	0	next	other	0
vp12	46	Picture	VAS	277301	0	1	1167	2	0	next	other	0
vp12	47	Picture	VAS	278468	0	1	1166	2	0	next	other	0
vp12	48	Picture	VAS	279634	0	1	1167	2	0	next	other	0
vp12	49	Picture	VAS	280801	0	1	1166	3	0	next	other	0
vp12	50	Picture	VAS	281967	0	2	1167	3	0	next	other	0
vp12	51	Picture	VAS	283134	0	1	1167	2	0	next	other	0
vp12	52	Picture	VAS	284301	0	1	1166	2	0	next	other	0
vp12	53	Picture	VAS	285467	0	1	1167	2	0	next	other	0
vp12	54	Picture	VAS	286634	0	1	1166	2	0	next	other	0
vp12	55	Picture	VAS	287800	0	1	1167	2	0	next	other	0
vp12	56	Picture	VAS	288967	0	1	1166	2	0	next	other	0
vp12	57	Picture	VAS	290133	0	1	1167	2	0	next	other	0
vp12	58	Picture	VAS	291300	0	1	1166	2	0	next	other	0
vp12	59	Picture	VAS	292466	0	1	1167	2	0	next	other	0
vp12	60	Picture	VAS	293633	0	1	1166	2	0	next	other	0
vp12	61	Picture	VAS	294799	0	1	1167	2	0	next	other	0
vp12	62	Picture	VAS	295966	0	1	1166	3	0	next	other	0
vp12	63	Picture	VAS	297132	0	2	1167	3	0	next	other	0
vp12	64	Picture	VAS	298299	0	1	1167	2	0	next	other	0
vp12	65	Picture	VAS	299466	0	1	1166	2	0	next	other	0
vp12	66	Picture	VAS	300632	0	1	1167	2	0	next	other	0
vp12	67	Picture	VAS	301799	0	1	1166	2	0	next	other	0
vp12	68	Picture	VAS	302965	0	1	1167	2	0	next	other	0
vp12	69	Picture	VAS	304132	0	1	1166	2	0	next	other	0
vp12	70	Picture	VAS	305298	0	1	1167	2	0	next	other	0
vp12	71	Picture	VAS	306465	0	1	1166	2	0	next	other	0
vp12	72	Picture	VAS	307631	0	1	1167	2	0	next	other	0
vp12	73	Picture	VAS	308798	0	1	1166	2	0	next	other	0
vp12	74	Picture	VAS	309964	0	1	1167	2	0	next	other	0
vp12	75	Picture	VAS	311131	0	1	1166	3	0	next	other	0
vp12	76	Picture	VAS	312297	0	2	1167	3	0	next	other	0
vp12	77	Picture	VAS	313464	0	1	1167	2	0	next	other	0
vp12	78	Picture	VAS	314631	0	1	1166	2	0	next	other	0
vp12	79	Picture	VAS	315797	0	1	1167	2	0	next	other	0
vp12	80	Picture	VAS	316964	0	1	1166	2	0	next	other	0
vp12	81	Picture	VAS	318130	0	1	1167	2	0	next	other	0
vp12	82	Picture	VAS	319297	0	1	1166	2	0	next	other	0
vp12	83	Picture	VAS	320463	0	1	1167	2	0	next	other	0
vp12	84	Picture	VAS	321630	0	1	1166	2	0	next	other	0
vp12	85	Picture	VAS	322796	0	1	1167	2	0	next	other	0
vp12	86	Picture	VAS	323963	0	1	1166	3	0	next	other	0
vp12	87	Picture	VAS	325129	0	2	1167	3	0	next	other	0
vp12	88	Picture	VAS	326296	0	1	1166	3	0	next	other	0
vp12	89	Picture	VAS	327462	0	2	1167	3	0	next	other	0
vp12	90	Picture	VAS	328629	0	1	1167	2	0	next	other	0
vp12	91	Picture	VAS	329796	0	1	1166	2	0	next	other	0
vp12	92	Picture	VAS	330962	0	1	1167	2	0	next	other	0
vp12	93	Picture	VAS	332129	0	1	1166	2	0	next	other	0
vp12	94	Picture	VAS	333295	0	1	1167	2	0	next	other	0
vp12	95	Picture	VAS	334462	0	1	1166	2	0	next	other	0
vp12	96	Picture	VAS	335628	0	1	1167	2	0	next	other	0
vp12	97	Picture	VAS	336795	0	1	1166	2	0	next	other	0
vp12	98	Picture	VAS	337961	0	1	1167	2	0	next	other	0
vp12	99	Picture	VAS	339128	0	1	1166	3	0	next	other	0
vp12	100	Picture	VAS	340294	0	2	1167	3	0	next	other	0
vp12	101	Picture	VAS	341461	0	1	1166	3	0	next	other	0
vp12	102	Picture	VAS	342627	0	2	1167	3	0	next	other	0
vp12	103	Picture	VAS	343794	0	1	1167	2	0	next	other	0
vp12	104	Picture	VAS	344961	0	1	1166	2	0	next	other	0
vp12	105	Picture	VAS	346127	0	1	1167	2	0	next	other	0
vp12	106	Picture	VAS	347294	0	1	1166	2	0	next	other	0
vp12	107	Picture	VAS	348460	0	1	1167	2	0	next	other	0
vp12	108	Picture	VAS	349627	0	1	1166	2	0	next	other	0
vp12	109	Picture	VAS	350793	0	1	1167	2	0	next	other	0
vp12	110	Picture	VAS	351960	0	1	1166	2	0	next	other	0
vp12	111	Picture	VAS	353126	0	1	1167	2	0	next	other	0
vp12	112	Picture	VAS	354293	0	1	1166	3	0	next	other	0
vp12	113	Picture	VAS	355459	0	2	1167	3	0	next	other	0
vp12	114	Picture	VAS	356626	0	1	1166	3	0	next	other	0
vp12	115	Picture	VAS	357792	0	2	1167	3	0	next	other	0
vp12	116	Picture	VAS	358959	0	1	1167	2	0	next	other	0
vp12	117	Picture	VAS	360126	0	1	1166	2	0	next	other	0
vp12	118	Picture	VAS	361292	0	1	1167	2	0	next	other	0
vp12	119	Picture	VAS	362459	0	1	1166	2	0	next	other	0
vp12	120	Picture	VAS	363625	0	1	1167	2	0	next	other	0
vp12	121	Picture	VAS	364792	0	1	1166	2	0	next	other	0
vp12	122	Picture	VAS	365958	0	1	1167	2	0	next	other	0
vp12	123	Picture	VAS	367125	0	1	1166	2	0	next	other	0
vp12	124	Picture	VAS	368291	0	1	1167	2	0	next	other	0
vp12	125	Picture	VAS	369458	0	1	1166	3	0	next	other	0
vp12	126	Picture	VAS	370624	0	2	1167	3	0	next	other	0
vp12	127	Picture	VAS	371791	0	1	1166	3	0	next	other	0
vp12	128	Picture	VAS	372957	0	2	1167	3	0	next	other	0
vp12	129	Picture	VAS	374124	0	1	1167	2	0	next	other	0
vp12	130	Picture	VAS	375291	0	1	1166	2	0	next	other	0
vp12	131	Picture	VAS	376457	0	1	1167	2	0	next	other	0
vp12	132	Picture	VAS	377624	0	1	1166	2	0	next	other	0
vp12	133	Picture	VAS	378790	0	1	1167	2	0	next	other	0
vp12	134	Picture	VAS	379957	0	1	1166	2	0	next	other	0
vp12	135	Picture	VAS	381123	0	1	1167	2	0	next	other	0
vp12	136	Picture	VAS	382290	0	1	1166	2	0	next	other	0
vp12	137	Picture	VAS	383456	0	1	1167	2	0	next	other	0
vp12	138	Picture	VAS	384623	0	1	1166	3	0	next	other	0
vp12	139	Picture	VAS	385789	0	2	1167	3	0	next	other	0
vp12	140	Picture	VAS	386956	0	1	1167	2	0	next	other	0
vp12	141	Picture	VAS	388123	0	1	1166	2	0	next	other	0
vp12	142	Picture	VAS	389289	0	1	1167	2	0	next	other	0
vp12	143	Picture	VAS	390456	0	1	1166	2	0	next	other	0
vp12	144	Picture	VAS	391622	0	1	1167	2	0	next	other	0
vp12	145	Picture	VAS	392789	0	1	1166	2	0	next	other	0
vp12	146	Picture	VAS	393955	0	1	1167	2	0	next	other	0
vp12	147	Picture	VAS	395122	0	1	1166	2	0	next	other	0
vp12	148	Picture	VAS	396288	0	1	1167	2	0	next	other	0
vp12	149	Picture	VAS	397455	0	1	1166	2	0	next	other	0
vp12	150	Picture	VAS	398621	0	1	1167	2	0	next	other	0
vp12	151	Picture	VAS	399788	0	1	1166	3	0	next	other	0
vp12	152	Picture	VAS	400954	0	2	1167	3	0	next	other	0
vp12	153	Picture	VAS	402121	0	1	1167	2	0	next	other	0
vp12	154	Picture	VAS	403288	0	1	1166	2	0	next	other	0
vp12	155	Picture	VAS	404454	0	1	1167	2	0	next	other	0
vp12	156	Picture	VAS	405621	0	1	1166	2	0	next	other	0
vp12	157	Picture	VAS	406787	0	1	1167	2	0	next	other	0
vp12	158	Picture	VAS	407954	0	1	1166	2	0	next	other	0
vp12	159	Picture	VAS	409120	0	1	1167	2	0	next	other	0
vp12	160	Picture	VAS	410287	0	1	1166	2	0	next	other	0
vp12	161	Picture	VAS	411453	0	1	1167	2	0	next	other	0
vp12	162	Picture	VAS	412620	0	1	1166	2	0	next	other	0
vp12	163	Picture	VAS	413786	0	1	1167	2	0	next	other	0
vp12	164	Picture	VAS	414953	0	1	1166	3	0	next	other	0
vp12	165	Picture	VAS	416119	0	2	1167	3	0	next	other	0
vp12	166	Picture	VAS	417286	0	1	1167	2	0	next	other	0
vp12	167	Picture	VAS	418453	0	1	1166	2	0	next	other	0
vp12	168	Picture	VAS	419619	0	1	1167	2	0	next	other	0
vp12	169	Picture	VAS	420786	0	1	1166	2	0	next	other	0
vp12	170	Picture	VAS	421952	0	1	1167	2	0	next	other	0
vp12	171	Picture	VAS	423119	0	1	1166	2	0	next	other	0
vp12	172	Picture	VAS	424285	0	1	1167	2	0	next	other	0
vp12	173	Picture	VAS	425452	0	1	1166	2	0	next	other	0
vp12	174	Picture	VAS	426618	0	1	1167	2	0	next	other	0
vp12	175	Picture	VAS	427785	0	1	1166	2	0	next	other	0
vp12	176	Picture	VAS	428951	0	1	1167	2	0	next	other	0
vp12	177	Picture	VAS	430118	0	1	1166	3	0	next	other	0
vp12	178	Picture	VAS	431284	0	2	1167	3	0	next	other	0
vp12	179	Picture	VAS	432451	0	1	1167	2	0	next	other	0
vp12	180	Picture	VAS	433618	0	1	1166	2	0	next	other	0
vp12	181	Picture	VAS	434784	0	1	1167	2	0	next	other	0
vp12	182	Picture	VAS	435951	0	1	1166	2	0	next	other	0
vp12	183	Picture	VAS	437117	0	1	1167	2	0	next	other	0
vp12	184	Picture	VAS	438284	0	1	1166	2	0	next	other	0
vp12	185	Picture	VAS	439450	0	1	1167	2	0	next	other	0
vp12	186	Picture	VAS	440617	0	1	1166	2	0	next	other	0
vp12	187	Picture	VAS	441783	0	1	1167	2	0	next	other	0
vp12	188	Picture	VAS	442950	0	1	1166	2	0	next	other	0
vp12	189	Picture	VAS	444116	0	1	1167	2	0	next	other	0
vp12	190	Picture	VAS	445283	0	1	1166	3	0	next	other	0
vp12	191	Picture	VAS	446449	0	2	1167	3	0	next	other	0
vp12	192	Picture	VAS	447616	0	1	1167	2	0	next	other	0
vp12	193	Picture	VAS	448783	0	1	1166	2	0	next	other	0
vp12	194	Picture	VAS	449949	0	1	1167	2	0	next	other	0
vp12	195	Picture	VAS	451116	0	1	1166	2	0	next	other	0
vp12	196	Picture	VAS	452282	0	1	1167	2	0	next	other	0
vp12	197	Picture	VAS	453449	0	1	1166	2	0	next	other	0
vp12	198	Picture	VAS	454615	0	1	1167	2	0	next	other	0
vp12	199	Picture	VAS	455782	0	1	1166	2	0	next	other	0
vp12	200	Picture	VAS	456948	0	1	1167	2	0	next	other	0
vp12	201	Picture	VAS	458115	0	1	1166	3	0	next	other	0
vp12	202	Picture	VAS	459281	0	2	1167	3	0	next	other	0
vp12	203	Picture	VAS	460448	0	1	1166	3	0	next	other	0
vp12	204	Picture	VAS	461614	0	2	1167	3	0	next	other	0
vp12	205	Picture	VAS	462781	0	1	1167	2	0	next	other	0
vp12	206	Picture	VAS	463948	0	1	1166	2	0	next	other	0
vp12	207	Picture	VAS	465114	0	1	1167	2	0	next	other	0
vp12	208	Picture	VAS	466281	0	1	1166	2	0	next	other	0
vp12	209	Picture	VAS	467447	0	1	1167	2	0	next	other	0
vp12	210	Picture	VAS	468614	0	1	1160	36	0	next	other	0
vp12	211	Picture	VAS	469774	0	35	1173	36	0	next	other	0
vp12	212	Picture	VAS	470947	0	1	1166	2	0	next	other	0
vp12	213	Picture	VAS	472113	0	1	1167	2	0	next	other	0
vp12	214	Picture	VAS	473280	0	1	1166	3	0	next	other	0
vp12	215	Picture	VAS	474446	0	2	1167	3	0	next	other	0
vp12	216	Picture	VAS	475613	0	1	1167	2	0	next	other	0
vp12	217	Picture	VAS	476780	0	1	1166	2	0	next	other	0
vp12	218	Picture	VAS	477946	0	1	1167	2	0	next	other	0
vp12	219	Picture	VAS	479113	0	1	1166	2	0	next	other	0
vp12	220	Picture	VAS	480279	0	1	1167	2	0	next	other	0
vp12	221	Picture	VAS	481446	0	1	1166	2	0	next	other	0
vp12	222	Picture	VAS	482612	0	1	1167	2	0	next	other	0
vp12	223	Picture	VAS	483779	0	1	1166	2	0	next	other	0
vp12	224	Picture	VAS	484945	0	1	1167	2	0	next	other	0
vp12	225	Picture	VAS	486112	0	1	1166	2	0	next	other	0
vp12	226	Picture	VAS	487278	0	1	1167	2	0	next	false_alarm	228
vp12	226	Response	3	487490	212	1
vp12	227	Picture	VAS	488445	0	1	1166	3	0	next	other	0
vp12	228	Picture	present_text	489611	0	2	9666	3	0	next	false_alarm	231
vp12	228	Response	3	499249	9638	1
vp12	228	Response	4	512609	22998	1
vp12	228	Response	3	532688	43077	1
vp12	228	Text Input	1	532688	43077	1
vp12	229	Picture	Jitter	532773	0	1	10166	2	0	next	other	0
vp12	230	Picture	instruct	542939	0	1	20164	3	0	next	other	0
vp12	230	Manual	shock delivered	562939	20000
vp12	231	Picture	present_text	563103	0	2	33163	4	0	next	false_alarm	239
vp12	231	Response	3	596127	33024	1
vp12	231	Response	5	607807	44704	1
vp12	231	Response	3	617246	54143	1
vp12	231	Text Input	2	617246	54143	1
vp12	232	Picture	Jitter	617431	0	1	5166	2	0	next	other	0
vp12	233	Picture	instruct	622597	0	1	20331	2	0	next	other	0
vp12	233	Manual	shock delivered	642597	20000
vp12	233	Manual	shock delivered	642710	20113
vp12	234	Picture	present_text	642928	0	1	56827	2	0	next	false_alarm	248
vp12	234	Response	3	699645	56717	1
vp12	234	Response	3	720684	77756	1
vp12	234	Text Input	4	720684	77756	1
vp12	235	Picture	Jitter	720753	0	1	10165	2	0	next	other	0
vp12	236	Picture	instruct	730918	0	1	20498	2	0	next	other	0
vp12	236	Manual	shock delivered	750918	20000
vp12	236	Manual	shock delivered	751030	20112
vp12	236	Manual	shock delivered	751150	20232
vp12	236	Manual	shock delivered	751270	20352
vp12	237	Picture	present_text	751416	0	1	41996	2	0	next	false_alarm	258
vp12	237	Response	3	793323	41907	1
vp12	237	Response	3	813002	61586	1
vp12	237	Text Input	8	813002	61586	1
vp12	238	Picture	Jitter	813076	0	1	5166	2	0	next	other	0
vp12	239	Picture	instruct	818242	0	1	20998	2	0	next	other	0
vp12	239	Manual	shock delivered	838242	20000
vp12	239	Manual	shock delivered	838360	20118
vp12	239	Manual	shock delivered	838480	20238
vp12	239	Manual	shock delivered	838600	20358
vp12	239	Manual	shock delivered	838720	20478
vp12	239	Manual	shock delivered	838840	20598
vp12	239	Manual	shock delivered	838960	20718
vp12	239	Manual	shock delivered	839080	20838
vp12	240	Picture	present_text	839240	0	1	41329	2	0	next	false_alarm	272
vp12	240	Response	3	880520	41280	1
vp12	240	Response	4	890680	51440	1
vp12	240	Response	3	909719	70479	1
vp12	240	Text Input	16	909719	70479	1
vp12	241	Picture	Jitter	909899	0	1	5166	2	0	next	other	0
vp12	242	Picture	instruct	915065	0	1	21998	2	0	next	other	0
vp12	242	Manual	shock delivered	935065	20000
vp12	242	Manual	shock delivered	935180	20115
vp12	242	Manual	shock delivered	935300	20235
vp12	242	Manual	shock delivered	935420	20355
vp12	242	Manual	shock delivered	935540	20475
vp12	242	Manual	shock delivered	935660	20595
vp12	242	Manual	shock delivered	935780	20715
vp12	242	Manual	shock delivered	935900	20835
vp12	242	Manual	shock delivered	936020	20955
vp12	242	Manual	shock delivered	936140	21075
vp12	242	Manual	shock delivered	936260	21195
vp12	242	Manual	shock delivered	936380	21315
vp12	242	Manual	shock delivered	936500	21435
vp12	242	Manual	shock delivered	936620	21555
vp12	242	Manual	shock delivered	936740	21675
vp12	242	Manual	shock delivered	936860	21795
vp12	243	Picture	present_text	937063	0	1	220809	2	0	next	false_alarm	295
vp12	243	Response	3	1157794	220731	1
vp12	243	Response	5	1169954	232891	1
vp12	243	Response	3	1200673	263610	1
vp12	243	Text Input	32	1200673	263610	1
vp12	244	Picture	Jitter	1200700	0	1	15165	2	0	next	other	0
vp12	245	Picture	instruct	1215865	0	1	23998	2	0	next	other	0
vp12	245	Manual	shock delivered	1235865	20000
vp12	245	Manual	shock delivered	1235980	20115
vp12	245	Manual	shock delivered	1236100	20235
vp12	245	Manual	shock delivered	1236220	20355
vp12	245	Manual	shock delivered	1236340	20475
vp12	245	Manual	shock delivered	1236460	20595
vp12	245	Manual	shock delivered	1236580	20715
vp12	245	Manual	shock delivered	1236700	20835
vp12	245	Manual	shock delivered	1236820	20955
vp12	245	Manual	shock delivered	1236940	21075
vp12	245	Manual	shock delivered	1237060	21195
vp12	245	Manual	shock delivered	1237180	21315
vp12	245	Manual	shock delivered	1237300	21435
vp12	245	Manual	shock delivered	1237420	21555
vp12	245	Manual	shock delivered	1237540	21675
vp12	245	Manual	shock delivered	1237660	21795
vp12	245	Manual	shock delivered	1237780	21915
vp12	245	Manual	shock delivered	1237900	22035
vp12	245	Manual	shock delivered	1238020	22155
vp12	245	Manual	shock delivered	1238140	22275
vp12	245	Manual	shock delivered	1238260	22395
vp12	245	Manual	shock delivered	1238380	22515
vp12	245	Manual	shock delivered	1238500	22635
vp12	245	Manual	shock delivered	1238620	22755
vp12	245	Manual	shock delivered	1238740	22875
vp12	245	Manual	shock delivered	1238860	22995
vp12	245	Manual	shock delivered	1238980	23115
vp12	245	Manual	shock delivered	1239100	23235
vp12	245	Manual	shock delivered	1239220	23355
vp12	245	Manual	shock delivered	1239340	23475
vp12	245	Manual	shock delivered	1239460	23595
vp12	245	Manual	shock delivered	1239580	23715
vp12	246	Picture	present_text	1239863	0	1	162315	2	0	next	false_alarm	334
vp12	246	Response	3	1402028	162165	1
vp12	246	Response	4	1406028	166165	1
vp12	246	Response	3	1418268	178405	1
vp12	246	Text Input	16	1418268	178405	1
vp12	247	Picture	Jitter	1418343	0	1	10166	2	0	next	other	0
vp12	248	Picture	instruct	1428509	0	1	21997	3	0	next	other	0
vp12	248	Manual	shock delivered	1448509	20000
vp12	248	Manual	shock delivered	1448620	20111
vp12	248	Manual	shock delivered	1448740	20231
vp12	248	Manual	shock delivered	1448860	20351
vp12	248	Manual	shock delivered	1448980	20471
vp12	248	Manual	shock delivered	1449100	20591
vp12	248	Manual	shock delivered	1449220	20711
vp12	248	Manual	shock delivered	1449340	20831
vp12	248	Manual	shock delivered	1449460	20951
vp12	248	Manual	shock delivered	1449580	21071
vp12	248	Manual	shock delivered	1449700	21191
vp12	248	Manual	shock delivered	1449820	21311
vp12	248	Manual	shock delivered	1449940	21431
vp12	248	Manual	shock delivered	1450060	21551
vp12	248	Manual	shock delivered	1450180	21671
vp12	248	Manual	shock delivered	1450300	21791
vp12	249	Picture	present_text	1450506	0	2	233808	3	0	next	false_alarm	357
vp12	249	Response	3	1684182	233676	1
vp12	249	Response	4	1693781	243275	1
vp12	249	Response	5	1694341	243835	1
vp12	249	Response	3	1716261	265755	1
vp12	249	Text Input	12	1716261	265755	1
vp12	250	Picture	Jitter	1716311	0	1	5166	2	0	next	other	0
vp12	251	Picture	instruct	1721477	0	1	21497	3	0	next	other	0
vp12	251	Manual	shock delivered	1741477	20000
vp12	251	Manual	shock delivered	1741590	20113
vp12	251	Manual	shock delivered	1741710	20233
vp12	251	Manual	shock delivered	1741830	20353
vp12	251	Manual	shock delivered	1741950	20473
vp12	251	Manual	shock delivered	1742070	20593
vp12	251	Manual	shock delivered	1742190	20713
vp12	251	Manual	shock delivered	1742310	20833
vp12	251	Manual	shock delivered	1742430	20953
vp12	251	Manual	shock delivered	1742550	21073
vp12	251	Manual	shock delivered	1742670	21193
vp12	251	Manual	shock delivered	1742790	21313
vp12	252	Picture	present_text	1742974	0	2	191813	3	0	next	false_alarm	377
vp12	252	Response	3	1934736	191762	1
vp12	252	Response	4	1952576	209602	1
vp12	252	Response	3	1986415	243441	1
vp12	252	Text Input	15	1986415	243441	1
vp12	253	Picture	Jitter	1986448	0	1	10165	2	0	next	other	0
vp12	254	Picture	instruct	1996613	0	1	21831	2	0	next	other	0
vp12	254	Manual	shock delivered	2016613	20000
vp12	254	Manual	shock delivered	2016730	20117
vp12	254	Manual	shock delivered	2016850	20237
vp12	254	Manual	shock delivered	2016970	20357
vp12	254	Manual	shock delivered	2017090	20477
vp12	254	Manual	shock delivered	2017210	20597
vp12	254	Manual	shock delivered	2017330	20717
vp12	254	Manual	shock delivered	2017450	20837
vp12	254	Manual	shock delivered	2017570	20957
vp12	254	Manual	shock delivered	2017690	21077
vp12	254	Manual	shock delivered	2017810	21197
vp12	254	Manual	shock delivered	2017930	21317
vp12	254	Manual	shock delivered	2018050	21437
vp12	254	Manual	shock delivered	2018170	21557
vp12	254	Manual	shock delivered	2018290	21677
vp12	255	Picture	present_text	2018444	0	1	104489	2	0	next	false_alarm	399
vp12	255	Response	3	2122892	104448	1
vp12	255	Response	4	2140411	121967	1
vp12	255	Response	3	2182890	164446	1
vp12	255	Text Input	16	2182890	164446	1
vp12	256	Picture	Jitter	2182926	0	1	15165	2	0	next	other	0
vp12	257	Picture	instruct	2198091	0	1	21998	2	0	next	other	0
vp12	257	Manual	shock delivered	2218091	20000
vp12	257	Manual	shock delivered	2218210	20119
vp12	257	Manual	shock delivered	2218330	20239
vp12	257	Manual	shock delivered	2218450	20359
vp12	257	Manual	shock delivered	2218570	20479
vp12	257	Manual	shock delivered	2218690	20599
vp12	257	Manual	shock delivered	2218810	20719
vp12	257	Manual	shock delivered	2218930	20839
vp12	257	Manual	shock delivered	2219050	20959
vp12	257	Manual	shock delivered	2219170	21079
vp12	257	Manual	shock delivered	2219290	21199
vp12	257	Manual	shock delivered	2219410	21319
vp12	257	Manual	shock delivered	2219530	21439
vp12	257	Manual	shock delivered	2219650	21559
vp12	257	Manual	shock delivered	2219770	21679
vp12	257	Manual	shock delivered	2219890	21799
vp12	258	Picture	present_text	2220089	0	1	119654	2	0	next	false_alarm	422
vp12	258	Response	3	2339607	119518	1
vp12	258	Response	3	2384885	164796	1
vp12	258	Text Input	z	2384885	164796	1
vp12	258	Response	5	2413365	193276	1
vp12	258	Response	3	2423924	203835	1
vp12	258	Text Input	25	2423924	203835	1
vp12	259	Picture	present_text	2424067	0	1	20331	2	0	next	false_alarm	429
vp12	259	Response	3	2444324	20257	1
vp12	259	Response	5	2466804	42737	1
vp12	259	Response	3	2471363	47296	1
vp12	259	Text Input	25	2471363	47296	1
vp12	260	Picture	present_text	2471395	0	1	6832	2	0	next	false_alarm	434
vp12	260	Response	4	2478163	6768	1
vp12	261	Picture	present_text	2478227	0	1	13332	2	0	next	false_alarm	436
vp12	261	Response	3	2491523	13296	1
vp12	262	Picture	present_text	2491559	0	1	612600	2	0	next	false_alarm	438
vp12	262	Response	3	3103989	612430	1
vp12	263	Picture	Jitter	3104159	0	1	15165	2	0	next	other	0
vp12	264	Picture	instruct	3119324	0	1	20498	2	0	next	other	0
vp12	264	Manual	shock delivered	3139324	20000
vp12	264	Manual	shock delivered	3139440	20116
vp12	264	Manual	shock delivered	3139560	20236
vp12	265	Picture	VAS	3139822	0	1	1166	2	0	next	other	0
vp12	266	Picture	VAS	3140988	0	1	1167	2	0	next	other	0
vp12	267	Picture	VAS	3142155	0	1	1166	2	0	next	other	0
vp12	268	Picture	VAS	3143321	0	1	1167	2	0	next	other	0
vp12	269	Picture	VAS	3144488	0	1	1166	2	0	next	other	0
vp12	270	Picture	VAS	3145654	0	1	1167	2	0	next	other	0
vp12	271	Picture	VAS	3146821	0	1	1166	3	0	next	other	0
vp12	272	Picture	VAS	3147987	0	2	1167	3	0	next	other	0
vp12	273	Picture	VAS	3149154	0	1	1166	3	0	next	other	0
vp12	274	Picture	VAS	3150320	0	2	1167	3	0	next	other	0
vp12	275	Picture	VAS	3151487	0	1	1167	2	0	next	other	0
vp12	276	Picture	VAS	3152654	0	1	1166	2	0	next	other	0
vp12	277	Picture	VAS	3153820	0	1	1167	2	0	next	other	0
vp12	278	Picture	VAS	3154987	0	1	1166	2	0	next	other	0
vp12	279	Picture	VAS	3156153	0	1	1167	2	0	next	other	0
vp12	280	Picture	VAS	3157320	0	1	1166	2	0	next	other	0
vp12	281	Picture	VAS	3158486	0	1	1167	2	0	next	other	0
vp12	282	Picture	VAS	3159653	0	1	1166	2	0	next	other	0
vp12	283	Picture	VAS	3160819	0	1	1167	2	0	next	false_alarm	463
vp12	283	Response	1	3160868	49	1
vp12	284	Picture	VAS	3161986	0	1	1166	3	0	next	false_alarm	465
vp12	284	Response	1	3162787	801	1
vp12	285	Picture	VAS	3163152	0	2	1167	3	0	next	other	0
