Scenario - subjective stimulus intensity
Logfile written - 08/21/2017 18:04:58

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp02	39	Picture	VAS	70156	0	2	1167	3	0	next	other	0
vp02	40	Picture	VAS	71323	0	1	1167	2	0	next	other	0
vp02	41	Picture	VAS	72490	0	1	1166	2	0	next	other	0
vp02	42	Picture	VAS	73656	0	1	1167	2	0	next	other	0
vp02	43	Picture	VAS	74823	0	1	1166	2	0	next	other	0
vp02	44	Picture	VAS	75989	0	1	1167	2	0	next	other	0
vp02	45	Picture	VAS	77156	0	1	1166	2	0	next	other	0
vp02	46	Picture	VAS	78322	0	1	1167	2	0	next	other	0
vp02	47	Picture	VAS	79489	0	1	1166	2	0	next	other	0
vp02	48	Picture	VAS	80655	0	1	1167	2	0	next	other	0
vp02	49	Picture	VAS	81822	0	1	1166	2	0	next	other	0
vp02	50	Picture	VAS	82988	0	1	1167	2	0	next	other	0
vp02	51	Picture	VAS	84155	0	1	1166	2	0	next	other	0
vp02	52	Picture	VAS	85321	0	1	1167	2	0	next	other	0
vp02	53	Picture	VAS	86488	0	1	1166	3	0	next	other	0
vp02	54	Picture	VAS	87654	0	2	1167	3	0	next	other	0
vp02	55	Picture	VAS	88821	0	1	1166	3	0	next	other	0
vp02	56	Picture	VAS	89987	0	2	1167	3	0	next	other	0
vp02	57	Picture	VAS	91154	0	1	1166	3	0	next	other	0
vp02	58	Picture	VAS	92320	0	2	1167	3	0	next	other	0
vp02	59	Picture	VAS	93487	0	1	1167	2	0	next	other	0
vp02	60	Picture	VAS	94654	0	1	1166	2	0	next	other	0
vp02	61	Picture	VAS	95820	0	1	1167	2	0	next	other	0
vp02	62	Picture	VAS	96987	0	1	1166	2	0	next	other	0
vp02	63	Picture	VAS	98153	0	1	1167	2	0	next	other	0
vp02	64	Picture	VAS	99320	0	1	1166	2	0	next	other	0
vp02	65	Picture	VAS	100486	0	1	1167	2	0	next	other	0
vp02	66	Picture	VAS	101653	0	1	1166	2	0	next	other	0
vp02	67	Picture	VAS	102819	0	1	1167	2	0	next	other	0
vp02	68	Picture	VAS	103986	0	1	1166	2	0	next	other	0
vp02	69	Picture	VAS	105152	0	1	1167	2	0	next	other	0
vp02	70	Picture	VAS	106319	0	1	1166	2	0	next	other	0
vp02	71	Picture	VAS	107485	0	1	1167	2	0	next	other	0
vp02	72	Picture	VAS	108652	0	1	1166	3	0	next	other	0
vp02	73	Picture	VAS	109818	0	2	1167	3	0	next	other	0
vp02	74	Picture	VAS	110985	0	1	1167	2	0	next	other	0
vp02	75	Picture	VAS	112152	0	1	1166	2	0	next	other	0
vp02	76	Picture	VAS	113318	0	1	1167	2	0	next	other	0
vp02	77	Picture	VAS	114485	0	1	1166	2	0	next	other	0
vp02	78	Picture	VAS	115651	0	1	1167	2	0	next	other	0
vp02	79	Picture	VAS	116818	0	1	1166	2	0	next	other	0
vp02	80	Picture	VAS	117984	0	1	1167	2	0	next	other	0
vp02	81	Picture	VAS	119151	0	1	1166	2	0	next	other	0
vp02	82	Picture	VAS	120317	0	1	1167	2	0	next	other	0
vp02	83	Picture	VAS	121484	0	1	1166	2	0	next	other	0
vp02	84	Picture	VAS	122650	0	1	1167	2	0	next	other	0
vp02	85	Picture	VAS	123817	0	1	1166	2	0	next	other	0
vp02	86	Picture	VAS	124983	0	1	1167	2	0	next	other	0
vp02	87	Picture	VAS	126150	0	1	1166	2	0	next	other	0
vp02	88	Picture	VAS	127316	0	1	1167	2	0	next	other	0
vp02	89	Picture	VAS	128483	0	1	1166	3	0	next	other	0
vp02	90	Picture	VAS	129649	0	2	1167	3	0	next	other	0
vp02	91	Picture	VAS	130816	0	1	1166	3	0	next	other	0
vp02	92	Picture	VAS	131982	0	2	1167	3	0	next	other	0
vp02	93	Picture	VAS	133149	0	1	1167	2	0	next	other	0
vp02	94	Picture	VAS	134316	0	1	1166	2	0	next	other	0
vp02	95	Picture	VAS	135482	0	1	1167	2	0	next	other	0
vp02	96	Picture	VAS	136649	0	1	1166	2	0	next	other	0
vp02	97	Picture	VAS	137815	0	1	1167	2	0	next	other	0
vp02	98	Picture	VAS	138982	0	1	1166	2	0	next	other	0
vp02	99	Picture	VAS	140148	0	1	1167	2	0	next	other	0
vp02	100	Picture	VAS	141315	0	1	1166	2	0	next	other	0
vp02	101	Picture	VAS	142481	0	1	1167	2	0	next	other	0
vp02	102	Picture	VAS	143648	0	1	1166	2	0	next	other	0
vp02	103	Picture	VAS	144814	0	1	1167	2	0	next	other	0
vp02	104	Picture	VAS	145981	0	1	1166	2	0	next	other	0
vp02	105	Picture	VAS	147147	0	1	1167	2	0	next	other	0
vp02	106	Picture	VAS	148314	0	1	1166	2	0	next	other	0
vp02	107	Picture	VAS	149480	0	1	1167	2	0	next	other	0
vp02	108	Picture	VAS	150647	0	1	1166	3	0	next	other	0
vp02	109	Picture	VAS	151813	0	2	1167	3	0	next	other	0
vp02	110	Picture	VAS	152980	0	1	1167	2	0	next	other	0
vp02	111	Picture	VAS	154147	0	1	1166	2	0	next	other	0
vp02	112	Picture	VAS	155313	0	1	1167	2	0	next	other	0
vp02	113	Picture	VAS	156480	0	1	1166	2	0	next	other	0
vp02	114	Picture	VAS	157646	0	1	1167	2	0	next	other	0
vp02	115	Picture	VAS	158813	0	1	1166	2	0	next	other	0
vp02	116	Picture	VAS	159979	0	1	1167	2	0	next	other	0
vp02	117	Picture	VAS	161146	0	1	1166	2	0	next	other	0
vp02	118	Picture	VAS	162312	0	1	1167	2	0	next	other	0
vp02	119	Picture	VAS	163479	0	1	1166	2	0	next	other	0
vp02	120	Picture	VAS	164645	0	1	1167	2	0	next	other	0
vp02	121	Picture	VAS	165812	0	1	1166	2	0	next	other	0
vp02	122	Picture	VAS	166978	0	1	1167	2	0	next	other	0
vp02	123	Picture	VAS	168145	0	1	1166	2	0	next	other	0
vp02	124	Picture	VAS	169311	0	1	1167	2	0	next	other	0
vp02	125	Picture	VAS	170478	0	1	1166	3	0	next	other	0
vp02	126	Picture	VAS	171644	0	2	1167	3	0	next	other	0
vp02	127	Picture	VAS	172811	0	1	1166	3	0	next	other	0
vp02	128	Picture	VAS	173977	0	2	1167	3	0	next	other	0
vp02	129	Picture	VAS	175144	0	1	1167	2	0	next	other	0
vp02	130	Picture	VAS	176311	0	1	1166	2	0	next	other	0
vp02	131	Picture	VAS	177477	0	1	1167	2	0	next	other	0
vp02	132	Picture	VAS	178644	0	1	1166	2	0	next	other	0
vp02	133	Picture	VAS	179810	0	1	1167	2	0	next	other	0
vp02	134	Picture	VAS	180977	0	1	1166	2	0	next	other	0
vp02	135	Picture	VAS	182143	0	1	1167	2	0	next	other	0
vp02	136	Picture	VAS	183310	0	1	1166	2	0	next	other	0
vp02	137	Picture	VAS	184476	0	1	1167	2	0	next	other	0
vp02	138	Picture	VAS	185643	0	1	1166	2	0	next	other	0
vp02	139	Picture	VAS	186809	0	1	1167	2	0	next	false_alarm	141
vp02	139	Response	3	186849	40	1
vp02	140	Picture	VAS	187976	0	1	1166	2	0	next	other	0
vp02	141	Picture	present_text	189142	0	1	29830	2	0	next	false_alarm	144
vp02	141	Response	3	218848	29706	1
vp02	141	Response	4	262926	73784	1
vp02	141	Response	3	320045	130903	1
vp02	141	Text Input	1	320045	130903	1
vp02	142	Picture	Jitter	320127	0	1	15165	2	0	next	other	0
vp02	143	Picture	instruct	335292	0	1	20164	2	0	next	other	0
vp02	143	Manual	shock delivered	355292	20000
vp02	144	Picture	present_text	355456	0	1	99655	2	0	next	false_alarm	152
vp02	144	Response	3	455080	99624	1
vp02	144	Response	5	534838	179382	1
vp02	144	Response	3	558277	202821	1
vp02	144	Text Input	2	558277	202821	1
vp02	145	Picture	Jitter	558432	0	1	10165	3	0	next	other	0
vp02	146	Picture	instruct	568597	0	2	20331	3	0	next	other	0
vp02	146	Manual	shock delivered	588597	20000
vp02	146	Manual	shock delivered	588710	20113
vp02	147	Picture	present_text	588928	0	1	162648	2	0	next	false_alarm	161
vp02	147	Response	3	751551	162623	1
vp02	147	Response	3	795629	206701	1
vp02	147	Text Input	4	795629	206701	1
vp02	148	Picture	Jitter	795737	0	1	10166	2	0	next	other	0
vp02	149	Picture	instruct	805903	0	1	20497	2	0	next	other	0
vp02	149	Manual	shock delivered	825903	20000
vp02	149	Manual	shock delivered	826020	20117
vp02	149	Manual	shock delivered	826140	20237
vp02	149	Manual	shock delivered	826260	20357
vp02	150	Picture	present_text	826400	0	1	61826	2	0	next	false_alarm	171
vp02	150	Response	3	888186	61786	1
vp02	150	Response	3	953704	127304	1
vp02	150	Text Input	8	953704	127304	1
vp02	151	Picture	Jitter	953885	0	1	15165	2	0	next	other	0
vp02	152	Picture	instruct	969050	0	1	20997	3	0	next	other	0
vp02	152	Manual	shock delivered	989050	20000
vp02	152	Manual	shock delivered	989170	20120
vp02	152	Manual	shock delivered	989290	20240
vp02	152	Manual	shock delivered	989410	20360
vp02	152	Manual	shock delivered	989530	20480
vp02	152	Manual	shock delivered	989650	20600
vp02	152	Manual	shock delivered	989770	20720
vp02	152	Manual	shock delivered	989890	20840
vp02	153	Picture	present_text	990047	0	2	439948	3	0	next	false_alarm	185
vp02	153	Response	3	1429849	439802	1
vp02	153	Response	4	1444408	454361	1
vp02	153	Response	3	1474567	484520	1
vp02	153	Text Input	16	1474567	484520	1
vp02	154	Picture	Jitter	1474657	0	1	15165	2	0	next	other	0
vp02	155	Picture	instruct	1489822	0	1	21997	2	0	next	other	0
vp02	155	Manual	shock delivered	1509822	20000
vp02	155	Manual	shock delivered	1509940	20118
vp02	155	Manual	shock delivered	1510060	20238
vp02	155	Manual	shock delivered	1510180	20358
vp02	155	Manual	shock delivered	1510300	20478
vp02	155	Manual	shock delivered	1510420	20598
vp02	155	Manual	shock delivered	1510540	20718
vp02	155	Manual	shock delivered	1510660	20838
vp02	155	Manual	shock delivered	1510780	20958
vp02	155	Manual	shock delivered	1510900	21078
vp02	155	Manual	shock delivered	1511020	21198
vp02	155	Manual	shock delivered	1511140	21318
vp02	155	Manual	shock delivered	1511260	21438
vp02	155	Manual	shock delivered	1511380	21558
vp02	155	Manual	shock delivered	1511500	21678
vp02	155	Manual	shock delivered	1511620	21798
vp02	156	Picture	present_text	1511819	0	1	178812	2	0	next	false_alarm	208
vp02	156	Response	5	1690560	178741	1
vp02	156	Response	3	1711840	200021	1
vp02	156	Text Input	4	1711840	200021	1
vp02	157	Picture	Jitter	1711962	0	1	5166	2	0	next	other	0
vp02	158	Picture	instruct	1717128	0	1	20498	2	0	next	other	0
vp02	158	Manual	shock delivered	1737128	20000
vp02	158	Manual	shock delivered	1737240	20112
vp02	158	Manual	shock delivered	1737360	20232
vp02	158	Manual	shock delivered	1737480	20352
vp02	159	Picture	present_text	1737626	0	1	76990	2	0	next	false_alarm	218
vp02	159	Response	3	1814476	76850	1
vp02	159	Response	5	1823916	86290	1
vp02	159	Response	3	1842635	105009	1
vp02	159	Text Input	24	1842635	105009	1
vp02	160	Picture	Jitter	1842780	0	1	10165	2	0	next	other	0
vp02	161	Picture	instruct	1852945	0	1	22997	3	0	next	other	0
vp02	161	Manual	shock delivered	1872945	20000
vp02	161	Manual	shock delivered	1873060	20115
vp02	161	Manual	shock delivered	1873180	20235
vp02	161	Manual	shock delivered	1873300	20355
vp02	161	Manual	shock delivered	1873420	20475
vp02	161	Manual	shock delivered	1873540	20595
vp02	161	Manual	shock delivered	1873660	20715
vp02	161	Manual	shock delivered	1873780	20835
vp02	161	Manual	shock delivered	1873900	20955
vp02	161	Manual	shock delivered	1874020	21075
vp02	161	Manual	shock delivered	1874140	21195
vp02	161	Manual	shock delivered	1874260	21315
vp02	161	Manual	shock delivered	1874380	21435
vp02	161	Manual	shock delivered	1874500	21555
vp02	161	Manual	shock delivered	1874620	21675
vp02	161	Manual	shock delivered	1874740	21795
vp02	161	Manual	shock delivered	1874860	21915
vp02	161	Manual	shock delivered	1874980	22035
vp02	161	Manual	shock delivered	1875100	22155
vp02	161	Manual	shock delivered	1875220	22275
vp02	161	Manual	shock delivered	1875340	22395
vp02	161	Manual	shock delivered	1875460	22515
vp02	161	Manual	shock delivered	1875580	22635
vp02	161	Manual	shock delivered	1875700	22755
vp02	162	Picture	present_text	1875942	0	2	139651	3	0	next	false_alarm	249
vp02	162	Response	3	2015430	139488	1
vp02	162	Response	4	2024949	149007	1
vp02	162	Response	5	2031429	155487	1
vp02	162	Response	3	2045909	169967	1
vp02	162	Text Input	12	2045909	169967	1
vp02	163	Picture	Jitter	2046089	0	1	10165	2	0	next	other	0
vp02	164	Picture	instruct	2056254	0	1	21498	2	0	next	other	0
vp02	164	Manual	shock delivered	2076254	20000
vp02	164	Manual	shock delivered	2076370	20116
vp02	164	Manual	shock delivered	2076490	20236
vp02	164	Manual	shock delivered	2076610	20356
vp02	164	Manual	shock delivered	2076730	20476
vp02	164	Manual	shock delivered	2076850	20596
vp02	164	Manual	shock delivered	2076970	20716
vp02	164	Manual	shock delivered	2077090	20836
vp02	164	Manual	shock delivered	2077210	20956
vp02	164	Manual	shock delivered	2077330	21076
vp02	164	Manual	shock delivered	2077450	21196
vp02	164	Manual	shock delivered	2077570	21316
vp02	165	Picture	present_text	2077752	0	1	128818	2	0	next	false_alarm	269
vp02	165	Response	3	2206464	128712	1
vp02	165	Response	3	2233823	156071	1
vp02	165	Text Input	8	2233823	156071	1
vp02	166	Picture	Jitter	2233900	0	1	15165	2	0	next	other	0
vp02	167	Picture	instruct	2249065	0	1	20997	2	0	next	other	0
vp02	167	Manual	shock delivered	2269065	20000
vp02	167	Manual	shock delivered	2269180	20115
vp02	167	Manual	shock delivered	2269300	20235
vp02	167	Manual	shock delivered	2269420	20355
vp02	167	Manual	shock delivered	2269540	20475
vp02	167	Manual	shock delivered	2269660	20595
vp02	167	Manual	shock delivered	2269780	20715
vp02	167	Manual	shock delivered	2269900	20835
vp02	168	Picture	present_text	2270062	0	1	63326	2	0	next	false_alarm	283
vp02	168	Response	3	2333339	63277	1
vp02	168	Response	4	2341019	70957	1
vp02	168	Response	3	2350379	80317	1
vp02	168	Text Input	1	2350379	80317	1
vp02	169	Picture	Jitter	2350553	0	1	15165	2	0	next	other	0
vp02	170	Picture	instruct	2365718	0	1	20164	2	0	next	other	0
vp02	170	Manual	shock delivered	2385718	20000
vp02	171	Picture	present_text	2385882	0	1	324961	3	0	next	false_alarm	291
vp02	171	Response	3	2710687	324805	1
vp02	171	Response	3	2787964	402082	1
vp02	171	Text Input	z	2787964	402082	1
vp02	171	Response	5	2854123	468241	1
vp02	171	Response	3	2878762	492880	1
vp02	171	Text Input	24	2878762	492880	1
vp02	172	Picture	present_text	2878824	0	1	53327	2	0	next	false_alarm	298
vp02	172	Response	4	2932040	53216	1
vp02	173	Picture	present_text	2932151	0	1	203975	2	0	next	false_alarm	300
vp02	173	Response	3	3135954	203803	1
vp02	174	Picture	present_text	3136126	0	1	45828	2	0	next	false_alarm	302
vp02	174	Response	3	3181792	45666	1
vp02	175	Picture	Jitter	3181954	0	1	5166	2	0	next	other	0
vp02	176	Picture	instruct	3187120	0	1	21831	2	0	next	other	0
vp02	176	Manual	shock delivered	3207120	20000
vp02	176	Manual	shock delivered	3207240	20120
vp02	176	Manual	shock delivered	3207360	20240
vp02	176	Manual	shock delivered	3207480	20360
vp02	176	Manual	shock delivered	3207600	20480
vp02	176	Manual	shock delivered	3207720	20600
vp02	176	Manual	shock delivered	3207840	20720
vp02	176	Manual	shock delivered	3207960	20840
vp02	176	Manual	shock delivered	3208080	20960
vp02	176	Manual	shock delivered	3208200	21080
vp02	176	Manual	shock delivered	3208320	21200
vp02	176	Manual	shock delivered	3208440	21320
vp02	176	Manual	shock delivered	3208560	21440
vp02	176	Manual	shock delivered	3208680	21560
vp02	176	Manual	shock delivered	3208800	21680
vp02	177	Picture	VAS	3208951	0	1	1167	2	0	next	other	0
vp02	178	Picture	VAS	3210118	0	1	1166	2	0	next	other	0
vp02	179	Picture	VAS	3211284	0	1	1167	2	0	next	other	0
vp02	180	Picture	VAS	3212451	0	1	1166	2	0	next	other	0
vp02	181	Picture	VAS	3213617	0	1	1167	2	0	next	other	0
vp02	182	Picture	VAS	3214784	0	1	1166	2	0	next	other	0
vp02	183	Picture	VAS	3215950	0	1	1167	2	0	next	other	0
vp02	184	Picture	VAS	3217117	0	1	1166	2	0	next	other	0
vp02	185	Picture	VAS	3218283	0	1	1167	2	0	next	other	0
vp02	186	Picture	VAS	3219450	0	1	1166	2	0	next	other	0
vp02	187	Picture	VAS	3220616	0	1	1167	2	0	next	other	0
vp02	188	Picture	VAS	3221783	0	1	1166	2	0	next	other	0
vp02	189	Picture	VAS	3222949	0	1	1167	2	0	next	other	0
vp02	190	Picture	VAS	3224116	0	1	1166	3	0	next	other	0
vp02	191	Picture	VAS	3225282	0	2	1167	3	0	next	other	0
vp02	192	Picture	VAS	3226449	0	1	1166	3	0	next	other	0
vp02	193	Picture	VAS	3227615	0	2	1167	3	0	next	other	0
vp02	194	Picture	VAS	3228782	0	1	1167	2	0	next	other	0
vp02	195	Picture	VAS	3229949	0	1	1166	2	0	next	other	0
vp02	196	Picture	VAS	3231115	0	1	1167	2	0	next	other	0
vp02	197	Picture	VAS	3232282	0	1	1166	2	0	next	other	0
vp02	198	Picture	VAS	3233448	0	1	1167	2	0	next	other	0
vp02	199	Picture	VAS	3234615	0	1	1166	2	0	next	other	0
vp02	200	Picture	VAS	3235781	0	1	1167	2	0	next	other	0
vp02	201	Picture	VAS	3236948	0	1	1166	2	0	next	other	0
vp02	202	Picture	VAS	3238114	0	1	1167	2	0	next	other	0
vp02	203	Picture	VAS	3239281	0	1	1166	2	0	next	other	0
vp02	204	Picture	VAS	3240447	0	1	1167	2	0	next	other	0
vp02	205	Picture	VAS	3241614	0	1	1166	2	0	next	other	0
vp02	206	Picture	VAS	3242780	0	1	1167	2	0	next	other	0
vp02	207	Picture	VAS	3243947	0	1	1166	3	0	next	other	0
vp02	208	Picture	VAS	3245113	0	2	1167	3	0	next	other	0
vp02	209	Picture	VAS	3246280	0	1	1166	3	0	next	other	0
vp02	210	Picture	VAS	3247446	0	2	1167	3	0	next	other	0
vp02	211	Picture	VAS	3248613	0	1	1167	2	0	next	other	0
vp02	212	Picture	VAS	3249780	0	1	1166	2	0	next	other	0
vp02	213	Picture	VAS	3250946	0	1	1167	2	0	next	other	0
vp02	214	Picture	VAS	3252113	0	1	1166	2	0	next	other	0
vp02	215	Picture	VAS	3253279	0	1	1167	2	0	next	other	0
vp02	216	Picture	VAS	3254446	0	1	1166	2	0	next	other	0
vp02	217	Picture	VAS	3255612	0	1	1167	2	0	next	other	0
vp02	218	Picture	VAS	3256779	0	1	1166	2	0	next	other	0
vp02	219	Picture	VAS	3257945	0	1	1167	2	0	next	other	0
vp02	220	Picture	VAS	3259112	0	1	1166	2	0	next	other	0
vp02	221	Picture	VAS	3260278	0	1	1167	2	0	next	other	0
vp02	222	Picture	VAS	3261445	0	1	1166	2	0	next	other	0
vp02	223	Picture	VAS	3262611	0	1	1167	2	0	next	other	0
vp02	224	Picture	VAS	3263778	0	1	1166	3	0	next	other	0
vp02	225	Picture	VAS	3264944	0	2	1167	3	0	next	other	0
vp02	226	Picture	VAS	3266111	0	1	1166	3	0	next	other	0
vp02	227	Picture	VAS	3267277	0	2	1167	3	0	next	false_alarm	371
vp02	227	Response	1	3267309	32	1
vp02	228	Picture	VAS	3268444	0	1	1167	2	0	next	other	0
vp02	229	Picture	VAS	3269611	0	1	1166	2	0	next	other	0
vp02	230	Picture	VAS	3270777	0	1	1167	2	0	next	other	0
vp02	231	Picture	VAS	3271944	0	1	1166	2	0	next	other	0
vp02	232	Picture	VAS	3273110	0	1	1167	2	0	next	other	0
vp02	233	Picture	VAS	3274277	0	1	1166	2	0	next	other	0
vp02	234	Picture	VAS	3275443	0	1	1167	2	0	next	other	0
vp02	235	Picture	VAS	3276610	0	1	1166	2	0	next	other	0
vp02	236	Picture	VAS	3277776	0	1	1167	2	0	next	other	0
vp02	237	Picture	VAS	3278943	0	1	1166	2	0	next	false_alarm	382
vp02	237	Response	1	3279149	206	1
vp02	238	Picture	VAS	3280109	0	1	1167	2	0	next	other	0
vp02	239	Picture	VAS	3281276	0	1	1166	2	0	next	other	0
vp02	240	Picture	VAS	3282442	0	1	1167	2	0	next	other	0
vp02	241	Picture	VAS	3283609	0	1	1166	2	0	next	other	0
vp02	242	Picture	VAS	3284775	0	1	1167	2	0	next	other	0
vp02	243	Picture	VAS	3285942	0	1	1166	3	0	next	other	0
vp02	244	Picture	VAS	3287108	0	2	1167	3	0	next	other	0
vp02	245	Picture	VAS	3288275	0	1	1166	3	0	next	other	0
vp02	246	Picture	VAS	3289441	0	2	1167	3	0	next	other	0
vp02	247	Picture	VAS	3290608	0	1	1167	2	0	next	other	0
vp02	248	Picture	VAS	3291775	0	1	1166	2	0	next	other	0
vp02	249	Picture	VAS	3292941	0	1	1167	2	0	next	other	0
vp02	250	Picture	VAS	3294108	0	1	1166	2	0	next	other	0
vp02	251	Picture	VAS	3295274	0	1	1167	2	0	next	other	0
vp02	252	Picture	VAS	3296441	0	1	1166	2	0	next	other	0
vp02	253	Picture	VAS	3297607	0	1	1167	2	0	next	other	0
vp02	254	Picture	VAS	3298774	0	1	1166	2	0	next	other	0
vp02	255	Picture	VAS	3299940	0	1	1167	2	0	next	other	0
vp02	256	Picture	VAS	3301107	0	1	1166	2	0	next	other	0
vp02	257	Picture	VAS	3302273	0	1	1167	2	0	next	other	0
vp02	258	Picture	VAS	3303440	0	1	1166	2	0	next	other	0
vp02	259	Picture	VAS	3304606	0	1	1167	2	0	next	other	0
vp02	260	Picture	VAS	3305773	0	1	1166	3	0	next	other	0
vp02	261	Picture	VAS	3306939	0	2	1167	3	0	next	other	0
vp02	262	Picture	VAS	3308106	0	1	1166	3	0	next	other	0
vp02	263	Picture	VAS	3309272	0	2	1167	3	0	next	other	0
vp02	264	Picture	VAS	3310439	0	1	1167	2	0	next	other	0
vp02	265	Picture	VAS	3311606	0	1	1166	2	0	next	other	0
vp02	266	Picture	VAS	3312772	0	1	1167	2	0	next	other	0
vp02	267	Picture	VAS	3313939	0	1	1166	2	0	next	other	0
vp02	268	Picture	VAS	3315105	0	1	1167	2	0	next	other	0
vp02	269	Picture	VAS	3316272	0	1	1166	2	0	next	other	0
vp02	270	Picture	VAS	3317438	0	1	1167	2	0	next	other	0
vp02	271	Picture	VAS	3318605	0	1	1166	2	0	next	other	0
vp02	272	Picture	VAS	3319771	0	1	1167	2	0	next	other	0
vp02	273	Picture	VAS	3320938	0	1	1166	2	0	next	other	0
vp02	274	Picture	VAS	3322104	0	1	1167	2	0	next	other	0
vp02	275	Picture	VAS	3323271	0	1	1166	2	0	next	other	0
vp02	276	Picture	VAS	3324437	0	1	1167	2	0	next	other	0
vp02	277	Picture	VAS	3325604	0	1	1166	2	0	next	other	0
vp02	278	Picture	VAS	3326770	0	1	1167	2	0	next	other	0
vp02	279	Picture	VAS	3327937	0	1	1166	3	0	next	other	0
vp02	280	Picture	VAS	3329103	0	2	1167	3	0	next	other	0
vp02	281	Picture	VAS	3330270	0	1	1167	2	0	next	other	0
vp02	282	Picture	VAS	3331437	0	1	1166	2	0	next	other	0
vp02	283	Picture	VAS	3332603	0	1	1167	2	0	next	other	0
vp02	284	Picture	VAS	3333770	0	1	1166	2	0	next	other	0
vp02	285	Picture	VAS	3334936	0	1	1167	2	0	next	other	0
vp02	286	Picture	VAS	3336103	0	1	1166	2	0	next	other	0
vp02	287	Picture	VAS	3337269	0	1	1167	2	0	next	other	0
vp02	288	Picture	VAS	3338436	0	1	1166	2	0	next	other	0
vp02	289	Picture	VAS	3339602	0	1	1167	2	0	next	other	0
vp02	290	Picture	VAS	3340769	0	1	1166	2	0	next	other	0
vp02	291	Picture	VAS	3341935	0	1	1167	2	0	next	other	0
vp02	292	Picture	VAS	3343102	0	1	1166	2	0	next	other	0
vp02	293	Picture	VAS	3344268	0	1	1167	2	0	next	other	0
vp02	294	Picture	VAS	3345435	0	1	1166	3	0	next	other	0
vp02	295	Picture	VAS	3346601	0	2	1167	3	0	next	other	0
vp02	296	Picture	VAS	3347768	0	1	1166	3	0	next	other	0
vp02	297	Picture	VAS	3348934	0	2	1167	3	0	next	other	0
vp02	298	Picture	VAS	3350101	0	1	1167	2	0	next	other	0
vp02	299	Picture	VAS	3351268	0	1	1166	2	0	next	other	0
vp02	300	Picture	VAS	3352434	0	1	1167	2	0	next	other	0
vp02	301	Picture	VAS	3353601	0	1	1166	2	0	next	other	0
vp02	302	Picture	VAS	3354767	0	1	1167	2	0	next	other	0
vp02	303	Picture	VAS	3355934	0	1	1166	2	0	next	other	0
vp02	304	Picture	VAS	3357100	0	1	1167	2	0	next	other	0
vp02	305	Picture	VAS	3358267	0	1	1166	2	0	next	other	0
